,NGram,percent_in_tag,percent_in_other
380,car,0.0003623125894998361,0.0003623125894998361
381,ch ,0.0008152033263746312,0.0008152033263746312
382,d m,0.0006383602767378064,0.0006383602767378064
383,d o,0.0006599265023032729,0.0006599265023032729
384,e b,0.0007116854436603924,0.0007116854436603924
385,e c,0.0018978278497610462,0.0018978278497610462
386,e g,0.0004787702075533548,0.0004787702075533548
387,h s,0.0003191801383689032,0.0003191801383689032
388,hic,0.0006599265023032729,0.0006599265023032729
389,how,0.0005348423940235676,0.0005348423940235676
390,ich,0.0004917099428926347,0.0004917099428926347
391,ied,0.0004572039819878884,0.0004572039819878884
392,iop,9.92046376011456e-05,9.92046376011456e-05
393,ipl,0.00011214437294042547,0.00011214437294042547
394,iss,0.0003838788150653025,0.0003838788150653025
395,kin,0.00045289073687479513,0.00045289073687479513
396,lti,0.00021566225565466433,0.00021566225565466433
397,mat,0.0010049861113507357,0.0010049861113507357
398,mul,0.00032349338348199654,0.00032349338348199654
399,ops,0.0001293973533927986,0.0001293973533927986
400,owe,0.0006038543158330601,0.0006038543158330601
401,psy,8.626490226186574e-05,8.626490226186574e-05
402,rie,0.0003579993443867428,0.0003579993443867428
403,rri,0.00010783112782733217,0.00010783112782733217
404,sho,0.0005779748451545004,0.0005779748451545004
405,ski,0.0001595900691844516,0.0001595900691844516
406,ssu,0.00019409603008919792,0.00019409603008919792
407,sue,0.00017684304963682475,0.00017684304963682475
408,sy ,9.057814737495902e-05,9.057814737495902e-05
409,t a,0.0010351788271423887,0.0010351788271423887
410,tip,9.92046376011456e-05,9.92046376011456e-05
411,tis,0.0009834198857852695,0.0009834198857852695
412,ue ,0.0004140715308569555,0.0004140715308569555
413,ult,0.0010136126015769225,0.0010136126015769225
414,ut ,0.0005391556391366608,0.0005391556391366608
415,wed,0.00037956556995220924,0.00037956556995220924
416,whi,0.0005952278256068736,0.0005952278256068736
417,y w,0.0005089629233450078,0.0005089629233450078
418, al,0.0009273476993150566,0.0009273476993150566
419, me,0.0009747933955590828,0.0009747933955590828
420, sp,0.0007720708752436984,0.0007720708752436984
421,als,0.0005046496782319146,0.0005046496782319146
422,ate,0.0026052000483083454,0.0026052000483083454
423,cim,6.90119218094926e-05,6.90119218094926e-05
424,cul,0.0007763841203567917,0.0007763841203567917
425,dia,0.000810890081261538,0.000810890081261538
426,edi,0.0005089629233450078,0.0005089629233450078
427,ens,0.0006426735218508997,0.0006426735218508997
428,ime,0.0004615172271009817,0.0004615172271009817
429,ino,0.0003191801383689032,0.0003191801383689032
430,lat,0.0012422145925708667,0.0012422145925708667
431,lso,0.00028036093235106366,0.00028036093235106366
432,med,0.0005348423940235676,0.0005348423940235676
433,men,0.0014794430737909974,0.0014794430737909974
434,noc,0.0001595900691844516,0.0001595900691844516
435,nto,0.00017252980452373148,0.00017252980452373148
436,o i,0.00033643311882127635,0.00033643311882127635
437,o m,0.00016821655941063818,0.00016821655941063818
438,ocu,0.00017684304963682475,0.00017684304963682475
439,ont,0.0008842152481841238,0.0008842152481841238
440,so ,0.0003191801383689032,0.0003191801383689032
441,ula,0.0009144079639757768,0.0009144079639757768
442, 27,3.8819206017839584e-05,3.8819206017839584e-05
443, 7 ,6.038543158330602e-05,6.038543158330602e-05
444, at,0.0005520953744759408,0.0005520953744759408
445, be,0.0013759251910767584,0.0013759251910767584
446, da,0.0005003364331188213,0.0005003364331188213
447, il,0.0002286019909939442,0.0002286019909939442
448, im,0.00093166094442815,0.00093166094442815
449, re,0.003278066285950898,0.003278066285950898
450, sd,2.1566225565466435e-05,2.1566225565466435e-05
451, si,0.0008583357775055641,0.0008583357775055641
452, un,0.0005477821293628474,0.0005477821293628474
453, °c,8.626490226186574e-06,8.626490226186574e-06
454,-wh,1.293973533927986e-05,1.293973533927986e-05
455,-wo,1.293973533927986e-05,1.293973533927986e-05
456,27 ,3.45059609047463e-05,3.45059609047463e-05
457,7 d,5.607218647021273e-05,5.607218647021273e-05
458,7 °,8.626490226186574e-06,8.626490226186574e-06
459,a a,0.0006469867669639931,0.0006469867669639931
460,adi,0.0002674211970117838,0.0002674211970117838
461,aft,0.00028467417746415693,0.00028467417746415693
462,al ,0.003562740463415055,0.003562740463415055
463,anc,0.0005736616000414071,0.0005736616000414071
464,at ,0.0013543589655112922,0.0013543589655112922
465,ath,0.0006685529925294594,0.0006685529925294594
466,ays,0.0002674211970117838,0.0002674211970117838
467,bei,6.46986766963993e-05,6.46986766963993e-05
468,c f,0.00015527682407135833,0.00015527682407135833
469,ce ,0.0012853470437017994,0.0012853470437017994
470,chl,6.90119218094926e-05,6.90119218094926e-05
471,cog,5.175894135711944e-05,5.175894135711944e-05
472,col,0.0003968185504045824,0.0003968185504045824
473,con,0.001608840427183796,0.001608840427183796
474,da ,0.00010351788271423888,0.00010351788271423888
475,day,0.0002286019909939442,0.0002286019909939442
476,din,0.0006987457083211124,0.0006987457083211124
477,ead,0.00030624040302962334,0.00030624040302962334
478,eco,0.00040975828574386225,0.00040975828574386225
479,ein,0.0003321198737081831,0.0003321198737081831
480,eni,0.0005305291489104743,0.0005305291489104743
481,ew ,0.00018546953986301135,0.00018546953986301135
482,f m,0.0002933006676903435,0.0002933006676903435
483,fte,0.00030624040302962334,0.00030624040302962334
484,g c,0.00030624040302962334,0.00030624040302962334
485,g u,5.607218647021273e-05,5.607218647021273e-05
486,g-w,4.313245113093287e-06,4.313245113093287e-06
487,gal,0.00010783112782733217,0.00010783112782733217
488,gen,0.0012810337985887062,0.0012810337985887062
489,gni,0.00032349338348199654,0.00032349338348199654
490,gre,0.00025016821655941064,0.00025016821655941064
491,h i,0.00033643311882127635,0.00033643311882127635
492,hen,0.0002674211970117838,0.0002674211970117838
493,hit,6.46986766963993e-05,6.46986766963993e-05
494,hlo,1.725298045237315e-05,1.725298045237315e-05
495,hog,0.00033643311882127635,0.00033643311882127635
496,ia ,0.000767757630130605,0.000767757630130605
497,ico,0.0001595900691844516,0.0001595900691844516
498,ies,0.0007893238556960715,0.0007893238556960715
499,ill,0.00043132451130932866,0.00043132451130932866
500,imp,0.0005132761684581011,0.0005132761684581011
501,ini,0.0008842152481841238,0.0008842152481841238
502,ite,0.0004787702075533548,0.0004787702075533548
503,izi,6.46986766963993e-05,6.46986766963993e-05
504,l i,0.0004917099428926347,0.0004917099428926347
505,l o,0.00031486689325580994,0.00031486689325580994
506,lon,0.00030192715791653007,0.00030192715791653007
507,lor,0.00015527682407135833,0.00015527682407135833
508,ltu,0.0002674211970117838,0.0002674211970117838
509,lus,0.00018115629474991805,0.00018115629474991805
510,ly-,1.293973533927986e-05,1.293973533927986e-05
511,mph,0.00011645761805351875,0.00011645761805351875
512,mpo,0.0003925053052914891,0.0003925053052914891
513,n p,0.0009144079639757768,0.0009144079639757768
514,n s,0.0006987457083211124,0.0006987457083211124
515,nce,0.0014018046617553183,0.0014018046617553183
516,nco,0.0001337105985058919,0.0001337105985058919
517,ng-,3.8819206017839584e-05,3.8819206017839584e-05
518,nga,8.195165714877245e-05,8.195165714877245e-05
519,nic,0.0009273476993150566,0.0009273476993150566
520,nie,4.7445696244026155e-05,4.7445696244026155e-05
521,nin,0.0004270112661962354,0.0004270112661962354
522,niz,0.00010783112782733217,0.00010783112782733217
523,nly,0.00021134901054157106,0.00021134901054157106
524,nta,0.0005348423940235676,0.0005348423940235676
525,oge,0.00047445696244026155,0.00047445696244026155
526,ogn,8.626490226186574e-05,8.626490226186574e-05
527,ol ,0.0003191801383689032,0.0003191801383689032
528,oll,0.0004572039819878884,0.0004572039819878884
529,olo,0.0009144079639757768,0.0009144079639757768
530,oni,0.0005650351098152206,0.0005650351098152206
531,onl,0.0001639033142975449,0.0001639033142975449
532,ons,0.0019754662617967253,0.0019754662617967253
533,ool,7.763841203567917e-05,7.763841203567917e-05
534,ora,0.00037956556995220924,0.00037956556995220924
535,ort,0.000871275512844844,0.000871275512844844
536,phe,0.0001337105985058919,0.0001337105985058919
537,por,0.0007203119338865789,0.0007203119338865789
538,r 7,2.587947067855972e-05,2.587947067855972e-05
539,r b,0.0002587947067855972,0.0002587947067855972
540,ram,0.00017684304963682475,0.00017684304963682475
541,rat,0.0013198530046065458,0.0013198530046065458
542,rea,0.001591587446731423,0.001591587446731423
543,rec,0.0008324563068270043,0.0008324563068270043
544,red,0.0011300702196304412,0.0011300702196304412
545,rew,1.725298045237315e-05,1.725298045237315e-05
546,rta,0.0002933006676903435,0.0002933006676903435
547,s s,0.0013327927399458257,0.0013327927399458257
548,s t,0.001626093407636169,0.001626093407636169
549,sda,4.313245113093287e-06,4.313245113093287e-06
550,sit,0.0006858059729818326,0.0006858059729818326
551,spr,6.90119218094926e-05,6.90119218094926e-05
552,str,0.0011257569745173478,0.0011257569745173478
553,t 2,7.332516692258588e-05,7.332516692258588e-05
554,te ,0.0012810337985887062,0.0012810337985887062
