,NGram,percent_in_tag,percent_in_other
201,swe,0.0012363290537327628,2.587947067855972e-05
202,t s,0.0006657156443176414,0.0006254205413985266
203,thy,0.0002853067047075606,0.00017684304963682475
204,tig,0.0012363290537327628,0.0003191801383689032
205,tit,0.0010461245839277222,0.0005175894135711944
206,tox,0.0005706134094151213,0.00011645761805351875
207,ugh,0.002282453637660485,0.00030192715791653007
208,usc,0.001806942463147884,0.00014665033384517176
209,use,0.003994293865905849,0.001082624523386415
210,vic,0.0001902044698050404,7.763841203567917e-05
211,wea,0.0026628625772705658,2.587947067855972e-05
212,xem,0.0006657156443176414,4.313245113093287e-06
213,ymp,0.0013314312886352829,0.00030624040302962334
214,ynx,9.51022349025202e-05,1.293973533927986e-05
215,ysp,0.0012363290537327628,4.7445696244026155e-05
216, ba,0.0013314312886352829,0.0006211072962854333
217, de,0.0028530670470756064,0.0019452735460050723
218, la,0.0005706134094151213,0.0005822880902675938
219, mi,0.0009510223490252021,0.0008324563068270043
220, pr,0.0015216357584403233,0.0024671762046893603
221, we,0.0025677603423680455,0.002087610634737151
222,abo,0.0009510223490252021,0.00024585497144631737
223,ack,0.0014265335235378032,0.00010351788271423888
224,akn,0.002282453637660485,1.293973533927986e-05
225,ame,0.0005706134094151213,0.00016821655941063818
226,ase,0.0010461245839277222,0.002074670899397871
227,bac,0.0012363290537327628,0.0004787702075533548
228,bor,0.0009510223490252021,0.00018115629474991805
229,cka,0.0011412268188302425,1.293973533927986e-05
230,cre,0.0010461245839277222,0.0005952278256068736
231,cti,0.0013314312886352829,0.0024283569986715205
232,d m,0.0010461245839277222,0.0006383602767378064
233,dec,0.0010461245839277222,0.0002587947067855972
234,duc,0.0005706134094151213,0.0007030589534342057
235,eak,0.002282453637660485,0.00010351788271423888
236,eas,0.0010461245839277222,0.0014363106226600645
237,ecr,0.0012363290537327628,0.0003191801383689032
238,ed ,0.0021873514027579647,0.005732302755300978
239,eig,0.0010461245839277222,0.00014233708873207846
240,ert,0.0008559201141226819,0.00017684304963682475
241,f w,0.00047551117451260106,0.00011645761805351875
242,fer,0.0005706134094151213,0.000465830472214075
243,ili,0.0015216357584403233,0.0004011317955176757
244,ilk,0.0005706134094151213,unique_to_tag
245,inf,0.0011412268188302425,0.001772743741481341
246,ity,0.0015216357584403233,0.0009834198857852695
247,k p,0.0007608178792201616,5.607218647021273e-05
248,kac,0.0011412268188302425,unique_to_tag
249,kne,0.002282453637660485,2.587947067855972e-05
250,lam,0.0009510223490252021,0.0005046496782319146
251,lit,0.0016167379933428436,0.0005477821293628474
252,lk ,0.0005706134094151213,4.313245113093287e-06
253,men,0.0017118402282453639,0.0014794430737909974
254,mil,0.0008559201141226819,0.00015527682407135833
255,nfe,0.0005706134094151213,0.0011688894256482807
256,odu,0.0005706134094151213,0.00030624040302962334
257,pro,0.0013314312886352829,0.0016735391038801954
258,rea,0.0011412268188302425,0.001591587446731423
259,rod,0.0005706134094151213,0.0002760476872379704
260,rti,0.0013314312886352829,0.0003321198737081831
261,sed,0.0010461245839277222,0.0011947688963268404
262,til,0.0007608178792201616,0.00015096357895826503
263,tio,0.0033285782215882074,0.0039638722589327305
264,uct,0.0006657156443176414,0.00044857749176170186
265,wei,0.0010461245839277222,8.626490226186574e-05
266, pn,0.0008559201141226819,0.0001639033142975449
267, pu,0.0009510223490252021,0.00030624040302962334
268, re,0.002282453637660485,0.003278066285950898
269, sk,0.00047551117451260106,0.00015096357895826503
270, su,0.0012363290537327628,0.0013198530046065458
271, tr,0.0005706134094151213,0.0012120218767792137
272, ul,0.0002853067047075606,9.057814737495902e-05
273,a u,9.51022349025202e-05,3.8819206017839584e-05
274,abs,0.0007608178792201616,0.00018546953986301135
275,act,0.0001902044698050404,0.0016649126136540086
276,ang,0.0005706134094151213,0.00027173444212487706
277,arg,0.0014265335235378032,0.00030192715791653007
