,NGram,percent_in_tag,percent_in_other
274,e di,0.0006183017312448475,0.0004988153136301285
275,e in,0.0033892094897865713,0.0012411000065321053
276,ech-,0.00022900064120179536,unique_to_tag
277,eech,0.00022900064120179536,5.938277543215815e-06
278,gato,0.000297700833562334,unique_to_tag
279,h-bi,0.00022900064120179536,unique_to_tag
280,hoea,0.0007557021159659247,2.9691387716079075e-05
281,iarr,0.001190803334249336,6.532105297537396e-05
282,igat,0.000297700833562334,0.0001662717712100428
283,ite ,0.0017404048731336447,0.00019002488138290607
284,leec,0.00022900064120179536,unique_to_tag
285,liga,0.000297700833562334,5.938277543215815e-06
286,llig,0.000297700833562334,unique_to_tag
287,or-b,0.000297700833562334,unique_to_tag
288,r-bi,0.000297700833562334,unique_to_tag
289,rhoe,0.0007557021159659247,2.9691387716079075e-05
290,rrho,0.0007557021159659247,2.9691387716079075e-05
291,te d,0.00022900064120179536,2.375311017286326e-05
292,te i,0.0013511037830905926,0.00010688899577788467
293,tor-,0.0003206008976825135,2.9691387716079075e-05
294,ute ,0.0003206008976825135,0.00030285215470400654
295, mar,2.2900064120179538e-05,0.00013064210595074792
296,arro,6.87001923605386e-05,2.375311017286326e-05
297,bone,4.5800128240359075e-05,0.00011282727332110048
298,e ma,4.5800128240359075e-05,0.0002969138771607907
299,marr,2.2900064120179538e-05,2.9691387716079075e-05
300,ne m,2.2900064120179538e-05,0.00011282727332110048
301,one ,4.5800128240359075e-05,0.0003384818199633014
302,ow i,2.2900064120179538e-05,1.187655508643163e-05
303,row ,2.2900064120179538e-05,1.7814832629647445e-05
304,rrow,2.2900064120179538e-05,2.375311017286326e-05
305,w in,2.2900064120179538e-05,1.7814832629647445e-05
306,ne i,0.00011450032060089768,8.907416314823722e-05
307, dis,0.0025419071173399285,0.0010391985700627677
308,-scr,6.87001923605386e-05,unique_to_tag
309,at-s,6.87001923605386e-05,unique_to_tag
310,atch,6.87001923605386e-05,6.532105297537396e-05
311,cat-,6.87001923605386e-05,unique_to_tag
