,NGram,percent_in_tag,percent_in_other
89,imot,4.382697111802603e-05,unique_to_tag
90,lavi,0.0005697506245343385,1.7814832629647445e-05
91,mota,4.382697111802603e-05,unique_to_tag
92,ota ,4.382697111802603e-05,0.00010095071823466886
93,rubu,0.00030678879782618224,unique_to_tag
94,rus ,0.0030021475215847833,0.00034442009750651725
95,ta r,6.574045667703904e-05,1.187655508643163e-05
96,ubul,0.00030678879782618224,1.187655508643163e-05
97,ulav,0.00030678879782618224,unique_to_tag
98,us 1,0.0006574045667703905,5.938277543215815e-06
99,us 2,0.0004382697111802603,5.938277543215815e-06
100, den,0.00021913485559013016,0.00015439521612361118
101,achr,0.0001314809133540781,unique_to_tag
102,acte,0.0074067581189464,0.0005403832564326392
103,bact,0.007428671604505412,0.0003384818199633014
104,cans,0.00010956742779506508,1.7814832629647445e-05
105,chro,0.00037252925450322126,0.000160333493666827
106,cter,0.007384844633387387,0.0005285067013462075
107,deni,0.0001314809133540781,1.187655508643163e-05
108,enit,0.00010956742779506508,5.344449788894233e-05
109,er d,4.382697111802603e-05,0.0001187655508643163
110,fica,8.765394223605206e-05,0.0004334942606547545
111,hrom,0.00017530788447210413,4.15679428025107e-05
112,ican,0.00030678879782618224,0.00029097559961757495
113,ific,0.0001314809133540781,0.00051069186871656
114,itri,8.765394223605206e-05,unique_to_tag
115,moba,0.00017530788447210413,unique_to_tag
116,nitr,0.00010956742779506508,unique_to_tag
117,obac,0.005456457904194241,0.00010095071823466886
118,omob,0.00015339439891309112,unique_to_tag
119,r de,2.1913485559013016e-05,9.501244069145303e-05
120,rifi,8.765394223605206e-05,2.9691387716079075e-05
121,romo,0.0007012315378884165,4.750622034572652e-05
122,ter ,0.0022351755270193278,0.000576012921691934
123,trif,6.574045667703904e-05,unique_to_tag
124, ins,0.00010956742779506508,0.00010095071823466886
125,er i,6.574045667703904e-05,0.00029097559961757495
126,inso,6.574045667703904e-05,unique_to_tag
127,itus,4.382697111802603e-05,unique_to_tag
128,litu,4.382697111802603e-05,unique_to_tag
129,nsol,4.382697111802603e-05,unique_to_tag
130,olit,0.00010956742779506508,2.9691387716079075e-05
131,r in,6.574045667703904e-05,0.00038004976276581213
132,soli,8.765394223605206e-05,5.938277543215815e-05
133, pie,2.1913485559013016e-05,unique_to_tag
134,audi,2.1913485559013016e-05,1.7814832629647445e-05
135,chau,2.1913485559013016e-05,unique_to_tag
136,echa,2.1913485559013016e-05,0.00014845693858039536
137,er p,0.00021913485559013016,0.00011282727332110048
138,haud,2.1913485559013016e-05,unique_to_tag
139,iech,2.1913485559013016e-05,unique_to_tag
140,piec,2.1913485559013016e-05,1.187655508643163e-05
141,r pi,2.1913485559013016e-05,5.938277543215815e-06
142,udii,2.1913485559013016e-05,unique_to_tag
143, ruh,2.1913485559013016e-05,unique_to_tag
144,andi,0.0006354910812113774,8.907416314823722e-05
145,er r,8.765394223605206e-05,0.00010095071823466886
146,hlan,2.1913485559013016e-05,unique_to_tag
147,land,0.00015339439891309112,3.562966525929489e-05
148,ndii,0.0001314809133540781,unique_to_tag
149,r ru,2.1913485559013016e-05,unique_to_tag
150,ruhl,2.1913485559013016e-05,unique_to_tag
151,uhla,2.1913485559013016e-05,unique_to_tag
152, spa,2.1913485559013016e-05,1.7814832629647445e-05
153,aniu,2.1913485559013016e-05,1.187655508643163e-05
154,er s,0.00028487531226716923,0.00017814832629647445
155,nius,2.1913485559013016e-05,unique_to_tag
156,pani,4.382697111802603e-05,1.7814832629647445e-05
157,r sp,6.574045667703904e-05,3.562966525929489e-05
158,span,4.382697111802603e-05,5.938277543215815e-06
159, xyl,4.382697111802603e-05,unique_to_tag
160,dans,0.00010956742779506508,unique_to_tag
161,er x,2.1913485559013016e-05,unique_to_tag
162,idan,4.382697111802603e-05,unique_to_tag
163,loso,2.1913485559013016e-05,unique_to_tag
164,osox,2.1913485559013016e-05,unique_to_tag
165,oxid,2.1913485559013016e-05,2.375311017286326e-05
166,r xy,2.1913485559013016e-05,unique_to_tag
167,soxi,2.1913485559013016e-05,unique_to_tag
168,xida,2.1913485559013016e-05,1.187655508643163e-05
169,xylo,4.382697111802603e-05,unique_to_tag
170,ylos,4.382697111802603e-05,unique_to_tag
171, fer,0.0001314809133540781,2.375311017286326e-05
172,acid,0.0002410483411491432,6.532105297537396e-05
173,amin,2.1913485559013016e-05,0.00013064210595074792
174,ccus,0.002739185694876627,8.907416314823722e-05
175,cida,0.0002410483411491432,3.562966525929489e-05
